date,sentiment_score,news_volume,sentiment_polarity,earnings_event
2025-12-28 08:00:00,0.0,1,0.0,0
2025-12-29 08:00:00,0.0,1,0.0,0
2025-12-30 08:00:00,0.0,3,0.0,0
2026-01-01 08:00:00,0.0,1,0.0,0
2026-01-02 08:00:00,0.14285714285714285,7,0.14285714285714285,0
2026-01-03 00:16:19,0.0,1,0.0,0
2026-01-03 08:00:00,0.0,4,0.0,0
2026-01-04 08:00:00,0.1,10,0.1,1
2026-01-05 08:00:00,0.40252457423643634,11,0.45454545454545453,1
2026-01-06 08:00:00,0.0,1,0.0,0
2026-01-07 08:00:00,0.0,6,0.0,0
2026-01-08 08:00:00,0.0,2,0.0,0
2026-01-09 08:00:00,0.0,7,0.0,0
2026-01-11 12:19:14,0.0,1,0.0,0
2026-01-11 19:42:53,0.9999998807907104,1,1.0,1
2026-01-12 08:00:00,0.0,3,0.0,0
2026-01-13 08:00:00,0.0,1,0.0,0
2026-01-13 13:18:06,0.0,1,0.0,0
2026-01-14 08:50:06,0.9812187552452087,1,1.0,0
2026-01-14 09:39:25,0.0,1,0.0,0
2026-01-15 03:55:34,0.0,1,0.0,0
2026-01-15 08:00:00,0.5897629857063293,1,1.0,0
2026-01-16 08:00:00,0.0,2,0.0,0
2026-01-16 08:47:53,0.0,1,0.0,0
2026-01-17 01:37:06,0.0,1,0.0,0
2026-01-17 18:19:00,0.0,1,0.0,0
2026-01-17 23:02:18,0.0,1,0.0,0
2026-01-18 05:48:02,0.0,1,0.0,0
2026-01-18 08:00:00,0.0,2,0.0,1
2026-01-19 07:22:00,0.0,1,0.0,0
2026-01-19 07:30:56,-0.7847784757614136,1,-1.0,0
2026-01-19 08:14:14,0.0,1,0.0,0
2026-01-19 08:54:53,0.0,1,0.0,1
2026-01-20 06:40:11,0.0,1,0.0,0
2026-01-20 11:39:00,0.0,1,0.0,0
2026-01-20 12:37:00,0.0,1,0.0,0
2026-01-20 13:23:38,0.0,1,0.0,0
2026-01-21 10:33:53,0.0,1,0.0,0
2026-01-21 10:38:13,0.0,1,0.0,0
2026-01-21 11:15:10,0.0,1,0.0,0
2026-01-21 14:28:52,0.0,1,0.0,0
2026-01-22 03:09:23,0.0,1,0.0,0
2026-01-22 08:05:02,0.0,1,0.0,0
2026-01-22 10:07:42,0.0,1,0.0,0
2026-01-22 12:57:01,0.0,1,0.0,0
2026-01-22 17:24:47,0.0,1,0.0,0
2026-01-23 09:33:55,0.0,1,0.0,1
2026-01-23 09:47:02,0.0,1,0.0,0
2026-01-23 10:02:46,0.0,1,0.0,0
2026-01-23 10:25:13,0.0,1,0.0,0
2026-01-23 10:38:44,0.0,1,0.0,0
2026-01-23 12:34:35,0.0,1,0.0,0
2026-01-23 15:20:28,0.0,1,0.0,0
2026-01-26 09:35:02,0.0,1,0.0,0
2026-01-26 09:44:50,0.0,1,0.0,0
