bank,title,description,content,url,source,author,publishedAt,urlToImage
Canara Bank,Corona Remedies Vs Wakefit: Which IPO Should Investors Go With?,"Monday will mark the issue opening for two companies - Wakefit Innovations and Corona Remedies. The two mainboard IPOs are distinct from one other and therefore, offer investors some amount of variety. While Corona Remedies is a profitable and stablpharmaceut…","Corona Remedies
Corona Remedies is viewed quite favourably by most brokerages. As an Indian-focused branded formulations company, Corona has garnered a 'subscribe' rating from both Canara Bank Secur… [+1708 chars]",https://www.ndtvprofit.com/ipos/corona-remedies-vs-wakefit-which-ipo-should-investors-go-with,Ndtvprofit.com,Anas Ali,2025-12-08 02:39:57+00:00,https://media.assettype.com/bloombergquint%2F2025-12-08%2Fuyi8s9lb%2FHero-Image-01-1.jpg?w=1200&auto=format%2Ccompress&ogImage=true
State Bank of India,"We need not raise capital for the next 5-6 years, says SBI Chairman Challa Sreenivasulu Setty","Our ₹100 lakh crore business comprises ₹55-56 lakh crore of deposits and ₹44-45 lakh crore of loans, says SBI Chairman CS Setty","In the last seven decades, State Bank of Indias total business (deposits plus advances) has zoomed from a modest 332 crore (when Imperial Bank was nationalised in 1955 and renamed State Bank of India… [+6300 chars]",https://www.thehindubusinessline.com/specials/current-account/we-need-not-raise-capital-for-the-next-5-6-years-says-sbi-chairman-challa-sreenivasulu-setty/article70366053.ece,BusinessLine,Piyush Shukla & K Ram Kumar,2025-12-08 02:05:00+00:00,https://bl-i.thgim.com/public/news/12ndug/article70369711.ece/alternates/LANDSCAPE_1200/BL0812_Banking_Lead_C%20S%20Setty%20Chairman%20SBI.jpg
ICICI Bank,"IndiGo, Biocon, ICICI Bank, Torrent Pharma, NBCC & More","Biocon Ltd.,ICICI Bank Ltd., InterGlobe Aviation Ltd., Torrent Pharmaceuticals Ltd. and NBCC (India) Ltd. are some of the stocks to watch on Monday.","Biocon Ltd., ICICI Bank Ltd., InterGlobe Aviation Ltd., Torrent Pharmaceuticals Ltd. and NBCC (India) Ltd. are some of the stocks to watch on Monday.<li>Biocon: The company approved raising up to Rs … [+2210 chars]",https://www.ndtvprofit.com/markets/stocks-to-watch-today-indigo-biocon-icici-bank-torrent-pharma-and-nbcc,Ndtvprofit.com,NDTV Profit Research,2025-12-08 01:30:00+00:00,https://media.assettype.com/bloombergquint%2F2025-06-11%2Fj7zbnmk4%2Fbusinessman-interacting-with-futuristic-graphics.jpg?rect=0%2C476%2C6720%2C3528&w=1200&auto=format%2Ccompress&ogImage=true
ICICI Bank,All eyes on ICICI Prudential AMC IPO as GMP suggests 13% listing pop. What investors should watch this week,"ICICI Prudential AMC’s IPO is drawing strong interest in the grey market, with the GMP signalling a potential 13% listing gain. Investors will watch subscription trends, institutional demand, and valuation comfort as the issue progresses. Market mood, flows i…","ICICI Prudential Asset Management Companys Rs 10,603 crore initial public offering is already heating up ahead of its launch on Friday, with a grey-market premium of Rs 280 per share pointing to a po… [+2540 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/all-eyes-on-icici-prudential-amc-ipo-as-gmp-suggests-13-listing-pop-what-investors-should-watch-this-week/articleshow/125816419.cms,The Times of India,ETMarkets.com,2025-12-07 11:28:07+00:00,"https://img.etimg.com/thumb/msid-125816437,width-1200,height-630,imgsize-98738,overlay-etmarkets/articleshow.jpg"
HDFC Bank,"Mcap Of Five Of Top-10 Most-Valued Firms Surges Rs 72,285 Crore; TCS, Infosys Biggest Winners","The combined market valuation of five of the top-10 most valued firms surged by Rs 72,284.74 crore last week, with Tata Consultancy Services (TCS) and Infosys emerging as the biggest winners.","While Bharti Airtel, TCS, ICICI Bank, Infosys and Bajaj Finance were the gainers, Reliance Industries, HDFC Bank, State Bank of India, Larsen &amp; Toubro, and Life Insurance Corporation of India (LI… [+37 chars]",https://www.ndtvprofit.com/markets/mcap-of-five-of-top-10-most-valued-firms-surges-rs-72285-crore-tcs-infosys-biggest-winners,Ndtvprofit.com,PTI,2025-12-07 05:18:28+00:00,https://media.assettype.com/bloombergquint%2F2025-04-08%2Fqzeewze1%2Fstock-market.jpg?rect=0%2C0%2C1472%2C773&w=1200&auto=format%2Ccompress&ogImage=true
ICICI Bank,"Mcap Of Five Of Top-10 Most-Valued Firms Surges Rs 72,285 Crore; TCS, Infosys Biggest Winners","The combined market valuation of five of the top-10 most valued firms surged by Rs 72,284.74 crore last week, with Tata Consultancy Services (TCS) and Infosys emerging as the biggest winners.","While Bharti Airtel, TCS, ICICI Bank, Infosys and Bajaj Finance were the gainers, Reliance Industries, HDFC Bank, State Bank of India, Larsen &amp; Toubro, and Life Insurance Corporation of India (LI… [+37 chars]",https://www.ndtvprofit.com/markets/mcap-of-five-of-top-10-most-valued-firms-surges-rs-72285-crore-tcs-infosys-biggest-winners,Ndtvprofit.com,PTI,2025-12-07 05:18:28+00:00,https://media.assettype.com/bloombergquint%2F2025-04-08%2Fqzeewze1%2Fstock-market.jpg?rect=0%2C0%2C1472%2C773&w=1200&auto=format%2Ccompress&ogImage=true
State Bank of India,"Mcap Of Five Of Top-10 Most-Valued Firms Surges Rs 72,285 Crore; TCS, Infosys Biggest Winners","The combined market valuation of five of the top-10 most valued firms surged by Rs 72,284.74 crore last week, with Tata Consultancy Services (TCS) and Infosys emerging as the biggest winners.","While Bharti Airtel, TCS, ICICI Bank, Infosys and Bajaj Finance were the gainers, Reliance Industries, HDFC Bank, State Bank of India, Larsen &amp; Toubro, and Life Insurance Corporation of India (LI… [+37 chars]",https://www.ndtvprofit.com/markets/mcap-of-five-of-top-10-most-valued-firms-surges-rs-72285-crore-tcs-infosys-biggest-winners,Ndtvprofit.com,PTI,2025-12-07 05:18:28+00:00,https://media.assettype.com/bloombergquint%2F2025-04-08%2Fqzeewze1%2Fstock-market.jpg?rect=0%2C0%2C1472%2C773&w=1200&auto=format%2Ccompress&ogImage=true
ICICI Bank,"ICICI Prudential AMC sets Rs 2,061–2,165 price band for its Rs 10,603 crore IPO","ICICI Prudential Asset Management Company has set the price band for its Rs 10,603 crore initial public offering (IPO) at Rs 2,061 - Rs 2,165 per share. The public issue will open for bidding on Friday, December 12 and close on Tuesday, December 16.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/icici-prudential-amc-sets-rs-20612165-price-band-for-its-rs-10603-crore-ipo/articleshow/125804486.cms,The Times of India,Shivendra Kumar,2025-12-06 11:28:25+00:00,"https://img.etimg.com/thumb/msid-125804476,width-1200,height-630,imgsize-16014,overlay-etmarkets/articleshow.jpg"
ICICI Bank,"ICICI Prudential AMC IPO price band fixed at ₹2,061-₹2,165 a share","ICICI Prudential AMC sets IPO price band at ₹2,061-₹2,165, with bidding for investors starting December 11 and 12.","The price band for the initial public offering of ICICI Asset Management Company has been fixed between 2,061 and 2,165 per equity share of face value 1 each.
 The minimum bid lot for the offer has … [+1391 chars]",https://www.thehindubusinessline.com/markets/icici-prudential-amc-ipo-price-band-fixed-at-2061-2165-a-share/article70365345.ece,BusinessLine,BL Mumbai Bureau,2025-12-06 11:10:42+00:00,https://bl-i.thgim.com/public/incoming/vke00q/article70365371.ece/alternates/LANDSCAPE_1200/IMG_Full_form_of_IPO_2_1_JUDM7FUS.jpg
Bank of Baroda,"BoB, Bank of India cut repo-linked interest rate after RBI’s policy rate cut, others to follow suit","With cheaper funding, banks can lower lending rates such as MCLR and base rates, making home, auto, and business loans more affordable","Hours after the RBI slashed key policy rate, state-owned lenders, Bank of Baroda (BoB) and Bank of India, on Friday announced an interest rate cut on loans linked to repo rate by 25 basis points, a m… [+1878 chars]",https://www.thehindubusinessline.com/money-and-banking/bob-bank-of-india-cut-repo-linked-interest-rate-after-rbis-policy-rate-cut-others-to-follow-suit/article70364680.ece,BusinessLine,PTI,2025-12-06 05:26:06+00:00,https://bl-i.thgim.com/public/incoming/2vhoo1/article70364743.ece/alternates/LANDSCAPE_1200/IMG_FILE_PHOTO__A_woman__2_1_19DB38RB.jpg
Bank of Baroda,"Bank Of Baroda Cut Repo-Linked Interest Rate, Others To Follow Suit","Hours after the RBI slashed key policy rate, state-owned Bank of Baroda on Friday announced an interest rate cut on loans linked to repo rate by 25 basis points, a development to be followed by other lenders.","Hours after the RBI slashed key policy rate, state-owned Bank of Baroda on Friday announced an interest rate cut on loans linked to repo rate by 25 basis points, a development to be followed by other… [+1632 chars]",https://www.ndtvprofit.com/economy-finance/biz-rbi-banks-rate-4,Ndtvprofit.com,PTI,2025-12-05 14:58:54+00:00,https://media.assettype.com/bloombergquint%2F2025-12-05%2Fsdcfnvad%2FWhatsApp-Image-2025-12-05-at-6.32.10-PM.jpeg?w=1200&auto=format%2Ccompress&ogImage=true
State Bank of India,"Liquidity won’t be a constraint: Dinesh Kumar Khara on RBI policy, growth outlook & rupee strategy","Former SBI Chairman Dinesh Kumar Khara says RBI’s latest 25 bps rate cut will gradually transmit through the banking system, supporting economic growth. He explains why the Monetary Policy Committee kept its stance neutral, when a shift may come, how liquidit…","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/expert-view/liquidity-wont-be-a-constraint-dinesh-kumar-khara-on-rbi-policy-growth-outlook-rupee-strategy/articleshow/125784100.cms,The Times of India,Nandini Sanyal,2025-12-05 07:41:35+00:00,"https://img.etimg.com/thumb/msid-125784090,width-1200,height-630,imgsize-33000,overlay-etmarkets/articleshow.jpg"
State Bank of India,Diagnostic stocks shine on strong Q2; midcap IT outperforms but valuations remain stretchy: Sunny Agrawal,"Diagnostic companies delivered strong Q2 earnings driven by volume growth and deeper penetration, says SBI Cap Securities’ Sunny Agrawal. Midcap IT continues to outperform on rupee tailwinds and easing global uncertainty, though valuations remain high. Agrawa…","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/expert-view/diagnostic-stocks-shine-on-strong-q2-midcap-it-outperforms-but-valuations-remain-stretchy-sunny-agrawal/articleshow/125780550.cms,The Times of India,Nandini Sanyal,2025-12-05 04:34:02+00:00,"https://img.etimg.com/thumb/msid-125780578,width-1200,height-630,imgsize-47008,overlay-etmarkets/articleshow.jpg"
State Bank of India,"Day Trading Guide for December 5, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI and ITC","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. B… [+2326 chars]",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-december-05/article70357607.ece,BusinessLine,BL Research Bureau,2025-12-05 00:52:00+00:00,https://bl-i.thgim.com/public/incoming/vqgr8k/article70357739.ece/alternates/LANDSCAPE_1200/IMG_PO24_Buy_sell_2_1_F186LD5U.jpg
HDFC Bank,"Day Trading Guide for December 5, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI and ITC","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. B… [+2326 chars]",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-december-05/article70357607.ece,BusinessLine,BL Research Bureau,2025-12-05 00:52:00+00:00,https://bl-i.thgim.com/public/incoming/vqgr8k/article70357739.ece/alternates/LANDSCAPE_1200/IMG_PO24_Buy_sell_2_1_F186LD5U.jpg
State Bank of India,"Nifty PSU Bank Index falls 0.22% as SBI, PNB decline","PSU Bank Index drops 0.22% as SBI and PNB decline, despite strong medium-term performance and trading activity.","The Nifty PSU Bank index declined 17.95 points, or 0.22 per cent, to settle at 8,235.25 on Wednesday afternoon, extending losses from the previous session when it shed over 3 per cent. The index open… [+1524 chars]",https://www.thehindubusinessline.com/markets/nifty-psu-bank-index-falls-022-as-sbi-pnb-decline/article70356997.ece,BusinessLine,BL Mumbai Bureau,2025-12-04 09:05:47+00:00,https://bl-i.thgim.com/public/incoming/phfkye/article70357054.ece/alternates/LANDSCAPE_1200/iStock-1409383663.jpg
Punjab National Bank,"Nifty PSU Bank Index falls 0.22% as SBI, PNB decline","PSU Bank Index drops 0.22% as SBI and PNB decline, despite strong medium-term performance and trading activity.","The Nifty PSU Bank index declined 17.95 points, or 0.22 per cent, to settle at 8,235.25 on Wednesday afternoon, extending losses from the previous session when it shed over 3 per cent. The index open… [+1524 chars]",https://www.thehindubusinessline.com/markets/nifty-psu-bank-index-falls-022-as-sbi-pnb-decline/article70356997.ece,BusinessLine,BL Mumbai Bureau,2025-12-04 09:05:47+00:00,https://bl-i.thgim.com/public/incoming/phfkye/article70357054.ece/alternates/LANDSCAPE_1200/iStock-1409383663.jpg
HDFC Bank,HDFC Bank sees rupee falling to 92 in absence of quick US trade deal,"The rupee fell to an all-time low of 90.42 on
Thursday, extending an eight-month-long slide that has made it
Asia's worst-performing currency","Mumbai - Uncertainty over the timing of
the US.India trade deal is fuelling rupee volatility and the
absence of a quick agreement could push the currency to as low
as 92 per dollar, the head of tr… [+1679 chars]",https://www.thehindubusinessline.com/markets/forex/hdfc-bank-sees-rupee-falling-to-92-in-absence-of-quick-us-trade-deal/article70356643.ece,BusinessLine,Reuters,2025-12-04 07:09:33+00:00,https://bl-i.thgim.com/public/incoming/y3usdq/article70356675.ece/alternates/LANDSCAPE_1200/IMG_bl02_think1_lead_pic_2_1_EJF8AL08.jpg
State Bank of India,"Day Trading Guide for December 4, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI and ITC","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. B… [+2327 chars]",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-december-04/article70353251.ece,BusinessLine,BL Research Bureau,2025-12-04 00:47:00+00:00,https://bl-i.thgim.com/public/incoming/u10keh/article69266039.ece/alternates/LANDSCAPE_1200/CCI_UDHindu_KSL_U8R45AOOD_R1528725515_5_ac09a597-d8df-4552-b78b-d9fa74b25d48.jpg
HDFC Bank,"Day Trading Guide for December 4, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI and ITC","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. B… [+2327 chars]",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-december-04/article70353251.ece,BusinessLine,BL Research Bureau,2025-12-04 00:47:00+00:00,https://bl-i.thgim.com/public/incoming/u10keh/article69266039.ece/alternates/LANDSCAPE_1200/CCI_UDHindu_KSL_U8R45AOOD_R1528725515_5_ac09a597-d8df-4552-b78b-d9fa74b25d48.jpg
Punjab National Bank,"PSU bank stocks plunge up to 7% after govt denies FDI limit hike. Indian Bank, PNB fall most","PSU bank stocks fell sharply on Wednesday after the government denied any move to hike FDI limits in public sector banks. The Nifty PSU Bank index fell over 3%, with Indian Bank and PNB declining the most as rupee weakness, profit-taking, and reduced rate-cut…","PSU bank stocks plunged up to 7% on Wednesday after the government clarified it is not considering any proposal to raise the foreign direct investment (FDI) limit in public sector banks to 49%, from … [+2258 chars]",https://economictimes.indiatimes.com/markets/stocks/news/psu-banks-plunge-up-to-7-after-govt-denies-fdi-limit-hike-indian-bank-pnb-fall-most/articleshow/125739831.cms,The Times of India,Shivendra Kumar,2025-12-03 09:44:11+00:00,"https://img.etimg.com/thumb/msid-125739828,width-1200,height-630,imgsize-85860,overlay-etmarkets/articleshow.jpg"
