bank,title,description,content,url,source,author,publishedAt,urlToImage
State Bank of India,"Indian bonds slip; central bank not major buyer, state banks lead","Indian government bonds saw a dip Wednesday, reversing some of Tuesday's gains. Market speculation of Reserve Bank of India buying was countered by data showing limited purchases by the ""Others"" category.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/bonds/indian-bonds-slip-central-bank-not-major-buyer-state-banks-lead/articleshow/125734502.cms,The Times of India,Reuters,2025-12-03 05:28:02+00:00,"https://img.etimg.com/thumb/msid-125734689,width-1200,height-630,imgsize-49592,overlay-etmarkets/articleshow.jpg"
Punjab National Bank,Indian Bank To Bank Of Maharashtra: PSU Stocks Slump After Finance Ministry Clarification On FDI Limit,The shares of India's state-run lenders fell on Wednesday after the Finance Ministry clarified on increasing the Foreign Direct Investment (FDI) limit within the sector. The decline was led by Indian Bank Ltd. and Punjab National Bank Ltd.,"In a written reply to the Lok Sabha, the Ministry responded to questions from MPs Ranjeet Ranjan and Haris Beeran, who sought clarity on whether the government had proposed raising the FDI ceiling in… [+903 chars]",https://www.ndtvprofit.com/markets/indian-bank-to-bank-of-maharashtra-psu-stocks-slump-after-finance-ministry-clarification-on-fdi-limit,Ndtvprofit.com,Pratiksha Thayil,2025-12-03 05:14:28+00:00,https://media.assettype.com/bloombergquint%2F2025-04-21%2F5reqdt3g%2Fstock-market.jpg?w=1200&auto=format%2Ccompress&ogImage=true
HDFC Bank,"Stocks To Watch Today: IRFC, Motilal Oswal, HDFC Life Insurance, Vodafone Idea, Canara Bank","Indian Railway Finance Corp Ltd., Motilal Oswal Financial Services Ltd.,  HDFC Life Insurance Ltd., Canara Bank Ltd. and Vodafone Idea Ltd. are some of the stocks to watch on Tuesday.","Indian Railway Finance Corp Ltd., Motilal Oswal Financial Services Ltd., HDFC Life Insurance Ltd., Canara Bank Ltd. and Vodafone Idea Ltd. are some of the stocks to watch on Tuesday.<li>Indian Railwa… [+1281 chars]",https://www.ndtvprofit.com/markets/stocks-to-watch-today-irfc-motilal-oswal-hdfc-life-insurance-vodafone-idea-canara-bank,Ndtvprofit.com,Prajwal Jayaraj,2025-12-03 01:30:00+00:00,https://media.assettype.com/bloombergquint%2F2024-11-25%2Fscjg0r9h%2Fwall-of-tv-screens-showing-stock-market-analysis-2024-05-27-02-57-25-utc.jpg?w=1200&auto=format%2Ccompress&ogImage=true
Canara Bank,"Stocks To Watch Today: IRFC, Motilal Oswal, HDFC Life Insurance, Vodafone Idea, Canara Bank","Indian Railway Finance Corp Ltd., Motilal Oswal Financial Services Ltd.,  HDFC Life Insurance Ltd., Canara Bank Ltd. and Vodafone Idea Ltd. are some of the stocks to watch on Tuesday.","Indian Railway Finance Corp Ltd., Motilal Oswal Financial Services Ltd., HDFC Life Insurance Ltd., Canara Bank Ltd. and Vodafone Idea Ltd. are some of the stocks to watch on Tuesday.<li>Indian Railwa… [+1281 chars]",https://www.ndtvprofit.com/markets/stocks-to-watch-today-irfc-motilal-oswal-hdfc-life-insurance-vodafone-idea-canara-bank,Ndtvprofit.com,Prajwal Jayaraj,2025-12-03 01:30:00+00:00,https://media.assettype.com/bloombergquint%2F2024-11-25%2Fscjg0r9h%2Fwall-of-tv-screens-showing-stock-market-analysis-2024-05-27-02-57-25-utc.jpg?w=1200&auto=format%2Ccompress&ogImage=true
HDFC Bank,"Day Trading Guide for December 3, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI and ITC","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. B… [+2333 chars]",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-december-3-2025-intraday-supports-resistances-for-nifty50-stocks/article70349368.ece,BusinessLine,BL Research Bureau,2025-12-03 00:50:00+00:00,https://bl-i.thgim.com/public/incoming/2zgxw4/article70073645.ece/alternates/LANDSCAPE_1200/IMG_PO08_BSH_2_1_N48RC07F.jpg
State Bank of India,"Day Trading Guide for December 3, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI and ITC","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. B… [+2333 chars]",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-december-3-2025-intraday-supports-resistances-for-nifty50-stocks/article70349368.ece,BusinessLine,BL Research Bureau,2025-12-03 00:50:00+00:00,https://bl-i.thgim.com/public/incoming/2zgxw4/article70073645.ece/alternates/LANDSCAPE_1200/IMG_PO08_BSH_2_1_N48RC07F.jpg
ICICI Bank,"FIs exit Meesho anchor allotment, allege unfair SBI MF allocation in IPO","Capital Group, Norges Bank Investment Management, ICICI Prudential Mutual, and Nippon India Mutual were among the funds that opted out of the e-commerce marketplace's ₹2,439-crore anchor book, said sources.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/fis-exit-meesho-anchor-allotment-allege-unfair-sbi-mf-allocation-in-ipo/articleshow/125730985.cms,The Times of India,ET Bureau,2025-12-03 00:42:32+00:00,"https://img.etimg.com/thumb/msid-125730981,width-1200,height-630,imgsize-373007,overlay-etmarkets/articleshow.jpg"
State Bank of India,"FIs exit Meesho anchor allotment, allege unfair SBI MF allocation in IPO","Capital Group, Norges Bank Investment Management, ICICI Prudential Mutual, and Nippon India Mutual were among the funds that opted out of the e-commerce marketplace's ₹2,439-crore anchor book, said sources.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/fis-exit-meesho-anchor-allotment-allege-unfair-sbi-mf-allocation-in-ipo/articleshow/125730985.cms,The Times of India,ET Bureau,2025-12-03 00:42:32+00:00,"https://img.etimg.com/thumb/msid-125730981,width-1200,height-630,imgsize-373007,overlay-etmarkets/articleshow.jpg"
Axis Bank,"Wakefit's Rs 1,300-crore IPO to open on December 8","The IPO comprises a fresh issue of equity shares aggregating up to ₹377 crore and an OFS of 4.67 crore shares by existing investors. Axis Capital, IIFL Capital Services, and Nomura Financial Advisory are the book-running lead managers to the issue.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/wakefits-rs-1300-crore-ipo-to-open-on-december-8/articleshow/125730899.cms,The Times of India,ET Bureau,2025-12-03 00:23:57+00:00,"https://img.etimg.com/thumb/msid-125730897,width-1200,height-630,imgsize-170879,overlay-etmarkets/articleshow.jpg"
ICICI Bank,"Union, Yes Bank set to enter Bank Nifty as index expands","Nifty Bank index is expanding to 14 stocks with Yes Bank and Union Bank of India joining. This change, mandated by Sebi, will reduce the influence of top constituents like HDFC, ICICI, and SBI. The rebalancing will occur in tranches from December to March. Pa…","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/stocks/news/union-yes-bank-set-to-enter-bank-nifty-as-index-expands/articleshow/125730822.cms,The Times of India,ET Bureau,2025-12-03 00:08:44+00:00,"https://img.etimg.com/thumb/msid-125730809,width-1200,height-630,imgsize-110060,overlay-etmarkets/articleshow.jpg"
HDFC Bank,"Union, Yes Bank set to enter Bank Nifty as index expands","Nifty Bank index is expanding to 14 stocks with Yes Bank and Union Bank of India joining. This change, mandated by Sebi, will reduce the influence of top constituents like HDFC, ICICI, and SBI. The rebalancing will occur in tranches from December to March. Pa…","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/stocks/news/union-yes-bank-set-to-enter-bank-nifty-as-index-expands/articleshow/125730822.cms,The Times of India,ET Bureau,2025-12-03 00:08:44+00:00,"https://img.etimg.com/thumb/msid-125730809,width-1200,height-630,imgsize-110060,overlay-etmarkets/articleshow.jpg"
State Bank of India,"Union, Yes Bank set to enter Bank Nifty as index expands","Nifty Bank index is expanding to 14 stocks with Yes Bank and Union Bank of India joining. This change, mandated by Sebi, will reduce the influence of top constituents like HDFC, ICICI, and SBI. The rebalancing will occur in tranches from December to March. Pa…","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/stocks/news/union-yes-bank-set-to-enter-bank-nifty-as-index-expands/articleshow/125730822.cms,The Times of India,ET Bureau,2025-12-03 00:08:44+00:00,"https://img.etimg.com/thumb/msid-125730809,width-1200,height-630,imgsize-110060,overlay-etmarkets/articleshow.jpg"
HDFC Bank,"Shapoorji Pallonji Group to tap banks to refinance ₹2,000-cr loan","Shapoorji Pallonji Group is shifting its debt refinancing plans. The group is now leaning towards mainstream banks for a ₹2,000 crore loan. This move comes as bank credit is more cost-effective than private credit. The loan will be secured by shares of Afcons…","Mumbai: The Shapoorji Pallonji (SP) Group is likely to tap mainstream banks instead of private credit to refinance about 2,000 crore of debt taken from HDFC Bank for an unlisted group entity, people … [+2233 chars]",https://economictimes.indiatimes.com/news/company/corporate-trends/shapoorji-pallonji-group-to-tap-banks-to-refinance-2000-cr-loan/articleshow/125730919.cms,The Times of India,Shilpy Sinha,2025-12-02 18:31:58+00:00,"https://img.etimg.com/thumb/msid-125725830,width-1200,height-630,imgsize-42134,overlay-etmarkets/articleshow.jpg"
HDFC Bank,"Shapoorji Pallonji Group to tap banks to refinance ₹2,000-cr loan","Shapoorji Pallonji Group is shifting its debt refinancing plans. The group is now leaning towards mainstream banks for a ₹2,000 crore loan. This move comes as bank credit is more cost-effective than private credit. The loan will be secured by shares of Afcons…","Mumbai: The Shapoorji Pallonji (SP) Group is likely to tap mainstream banks instead of private credit to refinance about 2,000 crore of debt taken from HDFC Bank for an unlisted group entity, people … [+2233 chars]",https://economictimes.indiatimes.com/news/company/corporate-trends/shapoorji-pallonji-group-to-tap-banks-to-refinance-2000-cr-loan/articleshow/125725777.cms,The Times of India,Shilpy Sinha,2025-12-02 18:31:58+00:00,"https://img.etimg.com/thumb/msid-125725830,width-1200,height-630,imgsize-42134,overlay-economictimes/articleshow.jpg"
State Bank of India,"Meesho IPO: Tech firm raises Rs 2,440 crore from marquee anchors including BlackRock, Fidelity and SBI MF","Meesho has successfully garnered Rs 2,440 crore from 125 anchor investors ahead of its IPO debut. Shares have been priced at Rs 111 each. The highly anticipated IPO kicks off on December 3 and wraps up on December 5. Analysts are optimistic about the vast opp…","Technology platform Meesho raised Rs 2,440 crore from 125 anchor investors on Tuesday ahead of its initial public offering (IPO) which opens on Wednesday, December 3. The company allocated 21.98 cror… [+4318 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/meesho-ipo-tech-firm-raises-rs-2440-crore-from-marquee-anchors-including-blackrock-fidelity-and-sbi-mf/articleshow/125723189.cms,The Times of India,Shivendra Kumar,2025-12-02 16:39:35+00:00,"https://img.etimg.com/thumb/msid-125723189,width-1200,height-630,imgsize-517216,overlay-etmarkets/articleshow.jpg"
State Bank of India,Govt likely to draw up mega PSB merger plan to trim state-owned banks to 4 in FY27,"Other mid-sized banks – including Indian Overseas Bank (IOB), Central Bank of India (CBI), Bank of India (BOI) and Bank of Maharashtra (BoM) – are expected to be absorbed by SBI, PNB or BoB.",The government is working on an ambitious public-sector bank (PSB) consolidation blueprint that could reduce the number of state-owned lenders from 12 to just four in FY27 with  State Bank of India (… [+2844 chars],https://www.moneycontrol.com/news/business/economy/govt-likely-to-draw-up-mega-psb-merger-plan-to-trim-state-owned-banks-to-4-in-fy27-13704093.html,Moneycontrol,Meghna Mittal,2025-12-01 07:09:39+00:00,https://images.moneycontrol.com/static-mcnews/2025/10/20251029115158_Bank-merger.jpg
Punjab National Bank,Govt likely to draw up mega PSB merger plan to trim state-owned banks to 4 in FY27,"Other mid-sized banks – including Indian Overseas Bank (IOB), Central Bank of India (CBI), Bank of India (BOI) and Bank of Maharashtra (BoM) – are expected to be absorbed by SBI, PNB or BoB.",The government is working on an ambitious public-sector bank (PSB) consolidation blueprint that could reduce the number of state-owned lenders from 12 to just four in FY27 with  State Bank of India (… [+2844 chars],https://www.moneycontrol.com/news/business/economy/govt-likely-to-draw-up-mega-psb-merger-plan-to-trim-state-owned-banks-to-4-in-fy27-13704093.html,Moneycontrol,Meghna Mittal,2025-12-01 07:09:39+00:00,https://images.moneycontrol.com/static-mcnews/2025/10/20251029115158_Bank-merger.jpg
ICICI Bank,"Over a dozen stocks including ICICI Bank, Paytm, DroneAcharya, Hind Unilever, MTNL, GRSE, Cyient, Dalmia Cement, Cipla, Voltas, Tega Ind, Neogen Chem, Ceinsys Tech, Quick Heal will hog the limelight on December 1","Key stocks like ICICI Bank and Paytm will be in focus on December 1, alongside significant regulatory updates and corporate announcements.","The Centre plans to introduce a new cess for national security and public health, with Finance Minister Nirmala Sitharaman set to table a Bill on Monday. Though not many details are available about t… [+9254 chars]",https://www.thehindubusinessline.com/markets/over-a-dozen-stocks-including-icici-bank-paytm-droneacharya-hind-unilever-mtnl-grse-cyient-dalmia-cement-cipla-voltas-tega-ind-neogen-chem-ceinsys-tech-quick-heal-will-hog-the-limelight-on-december-1/article70341983.ece,BusinessLine,KS Badri Narayanan,2025-12-01 03:01:44+00:00,https://bl-i.thgim.com/public/incoming/p512vp/article70341607.ece/alternates/LANDSCAPE_1200/IMG_PO30_Growth_2_1_80F7U38N.jpg
Punjab National Bank,7 Public Sector Banks’ get new EDs,"The Financial Services Institutions Bureau had, in August 2025, recommended 11 candidates, including the aforementioned ones, for appointment as EDs, subject to to availability of vacancies in the Panel Year 2025-26","Seven public sector banks, including Punjab National Bank (PNB), Canara Bank and Union Bank of India, have new Executive Directors (EDs), following the Appointments Committee of the Cabinet (ACC) app… [+1031 chars]",https://www.thehindubusinessline.com/money-and-banking/7-public-sector-banks-get-new-eds/article70322506.ece,BusinessLine,BL Mumbai Bureau,2025-11-25 14:37:49+00:00,https://bl-i.thgim.com/public/incoming/qfbdam/article70322590.ece/alternates/LANDSCAPE_1200/IMG_PNB-reports-%E2%82%B92__G7H9_2_1_4JAQJ3FS.jpg
Canara Bank,7 Public Sector Banks’ get new EDs,"The Financial Services Institutions Bureau had, in August 2025, recommended 11 candidates, including the aforementioned ones, for appointment as EDs, subject to to availability of vacancies in the Panel Year 2025-26","Seven public sector banks, including Punjab National Bank (PNB), Canara Bank and Union Bank of India, have new Executive Directors (EDs), following the Appointments Committee of the Cabinet (ACC) app… [+1031 chars]",https://www.thehindubusinessline.com/money-and-banking/7-public-sector-banks-get-new-eds/article70322506.ece,BusinessLine,BL Mumbai Bureau,2025-11-25 14:37:49+00:00,https://bl-i.thgim.com/public/incoming/qfbdam/article70322590.ece/alternates/LANDSCAPE_1200/IMG_PNB-reports-%E2%82%B92__G7H9_2_1_4JAQJ3FS.jpg
ICICI Bank,"Market Wrap: Sensex slips 314 points, Nifty ends below 25,900 on monthly derivative expiry; PSU Bank stocks shine","Indian equities extended their decline for a third consecutive session on Tuesday, November 25, as a volatile derivatives expiry day impacted the market. The Sensex and Nifty closed lower, with major banking and IT stocks contributing to the downturn. While P…","Indian equities slipped for a third straight session on Tuesday, November 25, as a volatile derivatives expiry day dragged the Sensex and Nifty lower, with heavyweights ICICI Bank, HDFC Bank, Infosys… [+3202 chars]",https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-slips-314-points-nifty-ends-below-25900-on-monthly-derivative-expiry-psu-bank-stocks-shine/articleshow/125562195.cms,The Times of India,Veer Sharma,2025-11-25 10:17:00+00:00,"https://img.etimg.com/thumb/msid-125562157,width-1200,height-630,imgsize-133889,overlay-etmarkets/articleshow.jpg"
HDFC Bank,"Market Wrap: Sensex slips 314 points, Nifty ends below 25,900 on monthly derivative expiry; PSU Bank stocks shine","Indian equities extended their decline for a third consecutive session on Tuesday, November 25, as a volatile derivatives expiry day impacted the market. The Sensex and Nifty closed lower, with major banking and IT stocks contributing to the downturn. While P…","Indian equities slipped for a third straight session on Tuesday, November 25, as a volatile derivatives expiry day dragged the Sensex and Nifty lower, with heavyweights ICICI Bank, HDFC Bank, Infosys… [+3202 chars]",https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-slips-314-points-nifty-ends-below-25900-on-monthly-derivative-expiry-psu-bank-stocks-shine/articleshow/125562195.cms,The Times of India,Veer Sharma,2025-11-25 10:17:00+00:00,"https://img.etimg.com/thumb/msid-125562157,width-1200,height-630,imgsize-133889,overlay-etmarkets/articleshow.jpg"
