bank,title,description,content,url,source,author,publishedAt,urlToImage,text_for_sentiment,sentiment_compound,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_label,date
ICICI Bank,"IndiGo, Biocon, ICICI Bank, Torrent Pharma, NBCC & More","Biocon Ltd.,ICICI Bank Ltd., InterGlobe Aviation Ltd., Torrent Pharmaceuticals Ltd. and NBCC (India) Ltd. are some of the stocks to watch on Monday.","Biocon Ltd., ICICI Bank Ltd., InterGlobe Aviation Ltd., Torrent Pharmaceuticals Ltd. and NBCC (India) Ltd. are some of the stocks to watch on Monday.<li>Biocon: The company approved raising up to Rs … [+2210 chars]",https://www.ndtvprofit.com/markets/stocks-to-watch-today-indigo-biocon-icici-bank-torrent-pharma-and-nbcc,Ndtvprofit.com,NDTV Profit Research,2025-12-08 01:30:00+00:00,https://media.assettype.com/bloombergquint%2F2025-06-11%2Fj7zbnmk4%2Fbusinessman-interacting-with-futuristic-graphics.jpg?rect=0%2C476%2C6720%2C3528&w=1200&auto=format%2Ccompress&ogImage=true,"IndiGo, Biocon, ICICI Bank, Torrent Pharma, NBCC & More Biocon Ltd.,ICICI Bank Ltd., InterGlobe Aviation Ltd., Torrent Pharmaceuticals Ltd. and NBCC (India) Ltd. are some of the stocks to watch on Monday.",0.0,0.0,1.0,0.0,neutral,2025-12-08
ICICI Bank,All eyes on ICICI Prudential AMC IPO as GMP suggests 13% listing pop. What investors should watch this week,"ICICI Prudential AMC’s IPO is drawing strong interest in the grey market, with the GMP signalling a potential 13% listing gain. Investors will watch subscription trends, institutional demand, and valuation comfort as the issue progresses. Market mood, flows i…","ICICI Prudential Asset Management Companys Rs 10,603 crore initial public offering is already heating up ahead of its launch on Friday, with a grey-market premium of Rs 280 per share pointing to a po… [+2540 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/all-eyes-on-icici-prudential-amc-ipo-as-gmp-suggests-13-listing-pop-what-investors-should-watch-this-week/articleshow/125816419.cms,The Times of India,ETMarkets.com,2025-12-07 11:28:07+00:00,"https://img.etimg.com/thumb/msid-125816437,width-1200,height-630,imgsize-98738,overlay-etmarkets/articleshow.jpg","All eyes on ICICI Prudential AMC IPO as GMP suggests 13% listing pop. What investors should watch this week ICICI Prudential AMC’s IPO is drawing strong interest in the grey market, with the GMP signalling a potential 13% listing gain. Investors will watch subscription trends, institutional demand, and valuation comfort as the issue progresses. Market mood, flows i…",0.8979,0.2,0.777,0.022,positive,2025-12-07
ICICI Bank,"Mcap Of Five Of Top-10 Most-Valued Firms Surges Rs 72,285 Crore; TCS, Infosys Biggest Winners","The combined market valuation of five of the top-10 most valued firms surged by Rs 72,284.74 crore last week, with Tata Consultancy Services (TCS) and Infosys emerging as the biggest winners.","While Bharti Airtel, TCS, ICICI Bank, Infosys and Bajaj Finance were the gainers, Reliance Industries, HDFC Bank, State Bank of India, Larsen &amp; Toubro, and Life Insurance Corporation of India (LI… [+37 chars]",https://www.ndtvprofit.com/markets/mcap-of-five-of-top-10-most-valued-firms-surges-rs-72285-crore-tcs-infosys-biggest-winners,Ndtvprofit.com,PTI,2025-12-07 05:18:28+00:00,https://media.assettype.com/bloombergquint%2F2025-04-08%2Fqzeewze1%2Fstock-market.jpg?rect=0%2C0%2C1472%2C773&w=1200&auto=format%2Ccompress&ogImage=true,"Mcap Of Five Of Top-10 Most-Valued Firms Surges Rs 72,285 Crore; TCS, Infosys Biggest Winners The combined market valuation of five of the top-10 most valued firms surged by Rs 72,284.74 crore last week, with Tata Consultancy Services (TCS) and Infosys emerging as the biggest winners.",0.8553,0.179,0.821,0.0,positive,2025-12-07
ICICI Bank,"ICICI Prudential AMC sets Rs 2,061–2,165 price band for its Rs 10,603 crore IPO","ICICI Prudential Asset Management Company has set the price band for its Rs 10,603 crore initial public offering (IPO) at Rs 2,061 - Rs 2,165 per share. The public issue will open for bidding on Friday, December 12 and close on Tuesday, December 16.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/icici-prudential-amc-sets-rs-20612165-price-band-for-its-rs-10603-crore-ipo/articleshow/125804486.cms,The Times of India,Shivendra Kumar,2025-12-06 11:28:25+00:00,"https://img.etimg.com/thumb/msid-125804476,width-1200,height-630,imgsize-16014,overlay-etmarkets/articleshow.jpg","ICICI Prudential AMC sets Rs 2,061–2,165 price band for its Rs 10,603 crore IPO ICICI Prudential Asset Management Company has set the price band for its Rs 10,603 crore initial public offering (IPO) at Rs 2,061 - Rs 2,165 per share. The public issue will open for bidding on Friday, December 12 and close on Tuesday, December 16.",0.5719,0.077,0.923,0.0,positive,2025-12-06
ICICI Bank,"ICICI Prudential AMC IPO price band fixed at ₹2,061-₹2,165 a share","ICICI Prudential AMC sets IPO price band at ₹2,061-₹2,165, with bidding for investors starting December 11 and 12.","The price band for the initial public offering of ICICI Asset Management Company has been fixed between 2,061 and 2,165 per equity share of face value 1 each.
 The minimum bid lot for the offer has … [+1391 chars]",https://www.thehindubusinessline.com/markets/icici-prudential-amc-ipo-price-band-fixed-at-2061-2165-a-share/article70365345.ece,BusinessLine,BL Mumbai Bureau,2025-12-06 11:10:42+00:00,https://bl-i.thgim.com/public/incoming/vke00q/article70365371.ece/alternates/LANDSCAPE_1200/IMG_Full_form_of_IPO_2_1_JUDM7FUS.jpg,"ICICI Prudential AMC IPO price band fixed at ₹2,061-₹2,165 a share ICICI Prudential AMC sets IPO price band at ₹2,061-₹2,165, with bidding for investors starting December 11 and 12.",0.296,0.073,0.927,0.0,positive,2025-12-06
ICICI Bank,"FIs exit Meesho anchor allotment, allege unfair SBI MF allocation in IPO","Capital Group, Norges Bank Investment Management, ICICI Prudential Mutual, and Nippon India Mutual were among the funds that opted out of the e-commerce marketplace's ₹2,439-crore anchor book, said sources.","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/ipos/fpos/fis-exit-meesho-anchor-allotment-allege-unfair-sbi-mf-allocation-in-ipo/articleshow/125730985.cms,The Times of India,ET Bureau,2025-12-03 00:42:32+00:00,"https://img.etimg.com/thumb/msid-125730981,width-1200,height-630,imgsize-373007,overlay-etmarkets/articleshow.jpg","FIs exit Meesho anchor allotment, allege unfair SBI MF allocation in IPO Capital Group, Norges Bank Investment Management, ICICI Prudential Mutual, and Nippon India Mutual were among the funds that opted out of the e-commerce marketplace's ₹2,439-crore anchor book, said sources.",-0.4767,0.0,0.928,0.072,negative,2025-12-03
ICICI Bank,"Union, Yes Bank set to enter Bank Nifty as index expands","Nifty Bank index is expanding to 14 stocks with Yes Bank and Union Bank of India joining. This change, mandated by Sebi, will reduce the influence of top constituents like HDFC, ICICI, and SBI. The rebalancing will occur in tranches from December to March. Pa…","(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",https://economictimes.indiatimes.com/markets/stocks/news/union-yes-bank-set-to-enter-bank-nifty-as-index-expands/articleshow/125730822.cms,The Times of India,ET Bureau,2025-12-03 00:08:44+00:00,"https://img.etimg.com/thumb/msid-125730809,width-1200,height-630,imgsize-110060,overlay-etmarkets/articleshow.jpg","Union, Yes Bank set to enter Bank Nifty as index expands Nifty Bank index is expanding to 14 stocks with Yes Bank and Union Bank of India joining. This change, mandated by Sebi, will reduce the influence of top constituents like HDFC, ICICI, and SBI. The rebalancing will occur in tranches from December to March. Pa…",0.926,0.252,0.748,0.0,positive,2025-12-03
ICICI Bank,"Over a dozen stocks including ICICI Bank, Paytm, DroneAcharya, Hind Unilever, MTNL, GRSE, Cyient, Dalmia Cement, Cipla, Voltas, Tega Ind, Neogen Chem, Ceinsys Tech, Quick Heal will hog the limelight on December 1","Key stocks like ICICI Bank and Paytm will be in focus on December 1, alongside significant regulatory updates and corporate announcements.","The Centre plans to introduce a new cess for national security and public health, with Finance Minister Nirmala Sitharaman set to table a Bill on Monday. Though not many details are available about t… [+9254 chars]",https://www.thehindubusinessline.com/markets/over-a-dozen-stocks-including-icici-bank-paytm-droneacharya-hind-unilever-mtnl-grse-cyient-dalmia-cement-cipla-voltas-tega-ind-neogen-chem-ceinsys-tech-quick-heal-will-hog-the-limelight-on-december-1/article70341983.ece,BusinessLine,KS Badri Narayanan,2025-12-01 03:01:44+00:00,https://bl-i.thgim.com/public/incoming/p512vp/article70341607.ece/alternates/LANDSCAPE_1200/IMG_PO30_Growth_2_1_80F7U38N.jpg,"Over a dozen stocks including ICICI Bank, Paytm, DroneAcharya, Hind Unilever, MTNL, GRSE, Cyient, Dalmia Cement, Cipla, Voltas, Tega Ind, Neogen Chem, Ceinsys Tech, Quick Heal will hog the limelight on December 1 Key stocks like ICICI Bank and Paytm will be in focus on December 1, alongside significant regulatory updates and corporate announcements.",0.5106,0.076,0.924,0.0,positive,2025-12-01
ICICI Bank,"Market Wrap: Sensex slips 314 points, Nifty ends below 25,900 on monthly derivative expiry; PSU Bank stocks shine","Indian equities extended their decline for a third consecutive session on Tuesday, November 25, as a volatile derivatives expiry day impacted the market. The Sensex and Nifty closed lower, with major banking and IT stocks contributing to the downturn. While P…","Indian equities slipped for a third straight session on Tuesday, November 25, as a volatile derivatives expiry day dragged the Sensex and Nifty lower, with heavyweights ICICI Bank, HDFC Bank, Infosys… [+3202 chars]",https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-slips-314-points-nifty-ends-below-25900-on-monthly-derivative-expiry-psu-bank-stocks-shine/articleshow/125562195.cms,The Times of India,Veer Sharma,2025-11-25 10:17:00+00:00,"https://img.etimg.com/thumb/msid-125562157,width-1200,height-630,imgsize-133889,overlay-etmarkets/articleshow.jpg","Market Wrap: Sensex slips 314 points, Nifty ends below 25,900 on monthly derivative expiry; PSU Bank stocks shine Indian equities extended their decline for a third consecutive session on Tuesday, November 25, as a volatile derivatives expiry day impacted the market. The Sensex and Nifty closed lower, with major banking and IT stocks contributing to the downturn. While P…",0.4939,0.085,0.881,0.035,positive,2025-11-25
